Date,CO2_DRY_ppm,CH4_DRY_ppm,Latitude,Longitude,Time,TempC,SpCond,pH,ODOsat,ODOmgL,TurbFNU
2014-07-24,996.17,421.29,46.03064,-89.59452,19:48:14,24.832,88.7,7.59,103.1,8.55,19.54
2014-07-24,996.19,420.38,46.03064,-89.59452,19:48:15,24.83,88.7,7.59,103.1,8.55,15.1
2014-07-24,994.89,420.71,46.03064,-89.59452,19:48:16,24.83,88.7,7.59,103.1,8.55,28.58
2014-07-24,993.93,419.68,46.03064,-89.59452,19:48:17,24.829,88.7,7.59,103.1,8.55,21.08
2014-07-24,991.7,420.12,46.03064,-89.59452,19:48:18,24.829,88.7,7.59,103.1,8.55,27.63
2014-07-24,994.02,417.66,46.03064,-89.59452,19:48:19,24.828,88.7,7.59,103.1,8.54,19.07
2014-07-24,991.92,417.34,46.03064,-89.59452,19:48:20,24.828,88.8,7.59,103.1,8.54,20.74
2014-07-24,990.87,416.86,46.03064,-89.59452,19:48:21,24.828,88.8,7.59,103,8.54,18.3
2014-07-24,991.94,415.78,46.03064,-89.59452,19:48:22,24.828,88.8,7.6,103,8.54,19.49
2014-07-24,989.65,415.51,46.03064,-89.59452,19:48:23,24.827,88.8,7.6,103,8.54,19.47
2014-07-24,990.39,415.08,46.03064,-89.59452,19:48:24,24.827,88.8,7.6,103,8.54,20.93
2014-07-24,988.25,412.05,46.03064,-89.59452,19:48:25,24.827,88.8,7.6,103,8.54,20.87
2014-07-24,987.83,411.9,46.03064,-89.59452,19:48:26,24.827,88.8,7.6,103,8.53,19.25
2014-07-24,989.09,411.1,46.03064,-89.59452,19:48:27,24.828,88.8,7.59,103,8.53,21.39
2014-07-24,989.12,409.44,46.03064,-89.59452,19:48:28,24.827,88.8,7.59,102.9,8.53,19.04
2014-07-24,989.6,408.8,46.03064,-89.59452,19:48:29,24.827,88.8,7.59,102.9,8.53,42.37
2014-07-24,988.33,407.43,46.03064,-89.59452,19:48:30,24.827,88.8,7.59,102.9,8.53,18.47
2014-07-24,988.43,405.44,46.03064,-89.59452,19:48:31,24.827,88.8,7.59,102.9,8.53,22.88
2014-07-24,986.38,405.41,46.03064,-89.59452,19:48:32,24.827,88.8,7.59,102.9,8.53,13.85
2014-07-24,983.35,403.75,46.03064,-89.59452,19:48:33,24.826,88.8,7.59,102.8,8.52,16.04
2014-07-24,985.97,401.75,46.03064,-89.59452,19:48:34,24.826,88.8,7.59,102.8,8.52,16.38
2014-07-24,983.62,400.78,46.03064,-89.59452,19:48:35,24.826,88.8,7.59,102.8,8.52,15.28
2014-07-24,988.3,399.17,46.03064,-89.59452,19:48:36,24.825,88.8,7.59,102.8,8.52,15.97
2014-07-24,986.12,399.98,46.03064,-89.59452,19:48:37,24.825,88.8,7.59,102.8,8.52,22.96
2014-07-24,985.51,399.4,46.03064,-89.59452,19:48:38,24.825,88.8,7.59,102.7,8.52,16.94
2014-07-24,985.74,397.01,46.03064,-89.59452,19:48:39,24.824,88.8,7.59,102.7,8.51,14.55
2014-07-24,984.6,396.06,46.03064,-89.59453,19:48:40,24.823,88.8,7.59,102.7,8.51,17.97
2014-07-24,982.13,396.03,46.03064,-89.59453,19:48:41,24.823,88.8,7.59,102.6,8.51,16.29
2014-07-24,982.94,395.52,46.03064,-89.59453,19:48:42,24.822,88.8,7.59,102.6,8.51,18.66
2014-07-24,982.27,393.21,46.03064,-89.59454,19:48:43,24.821,88.8,7.59,102.6,8.5,17.5
2014-07-24,986.55,392.41,46.03064,-89.59455,19:48:44,24.819,88.8,7.59,102.6,8.5,20.06
2014-07-24,982.94,391.02,46.03064,-89.59455,19:48:45,24.818,88.8,7.59,102.5,8.5,22.1
2014-07-24,983.01,389.97,46.03065,-89.59456,19:48:46,24.816,88.8,7.59,102.5,8.5,22.66
2014-07-24,983.44,389.37,46.03065,-89.59456,19:48:47,24.814,88.8,7.59,102.5,8.49,23.58
2014-07-24,982.1,388.42,46.03065,-89.59456,19:48:48,24.812,88.8,7.59,102.4,8.49,32.75
2014-07-24,983.71,387.01,46.03065,-89.59458,19:48:49,24.809,88.8,7.59,102.4,8.49,27.24
2014-07-24,982.71,386.49,46.03065,-89.59458,19:48:50,24.806,88.8,7.59,102.4,8.49,26.12
2014-07-24,984.15,384.7,46.03065,-89.59458,19:48:51,24.802,88.8,7.59,102.3,8.49,27.68
2014-07-24,984.92,384.39,46.03065,-89.59458,19:48:52,24.797,88.8,7.59,102.3,8.49,34.51
2014-07-24,984.42,382.39,46.03065,-89.59458,19:48:53,24.792,88.9,7.59,102.3,8.48,39.15
2014-07-24,985.04,381.83,46.03067,-89.5946,19:48:54,24.786,88.9,7.59,102.3,8.48,45.45
2014-07-24,982.68,381.47,46.03067,-89.59461,19:48:55,24.781,88.9,7.59,102.3,8.48,47.73
2014-07-24,983.92,380.38,46.03067,-89.59461,19:48:56,24.774,88.9,7.59,102.3,8.48,49.48
2014-07-24,984.85,378.37,46.03067,-89.59461,19:48:57,24.768,88.9,7.59,102.2,8.48,47.17
2014-07-24,984.76,377.44,46.03067,-89.59461,19:48:58,24.762,89,7.58,102.2,8.48,47.91
2014-07-24,984.76,376.9,46.03067,-89.59461,19:48:59,24.756,89,7.58,102.2,8.48,43.62
2014-07-24,986.09,375.68,46.03068,-89.59462,19:49:00,24.749,89,7.58,102.2,8.48,64.09
2014-07-24,985.15,374.62,46.03067,-89.59464,19:49:01,24.743,89,7.58,102.2,8.48,50.72
2014-07-24,984.47,373.42,46.03067,-89.59464,19:49:02,24.74,89,7.58,102.2,8.48,61.51
2014-07-24,986.77,373.01,46.03067,-89.59464,19:49:03,24.731,89,7.58,102.2,8.48,53.56
2014-07-24,985.29,370.49,46.03067,-89.59464,19:49:04,24.726,89,7.58,102.2,8.48,50.32
2014-07-24,986.76,370.1,46.03067,-89.59464,19:49:05,24.721,89,7.58,102.2,8.48,61.4
2014-07-24,985.94,369.02,46.03067,-89.59464,19:49:06,24.716,89,7.58,102.1,8.48,51.79
2014-07-24,986.18,368.53,46.03067,-89.59464,19:49:07,24.711,89,7.58,102.1,8.48,59.79
2014-07-24,990.53,365.9,46.03067,-89.59464,19:49:08,24.707,89,7.58,102.1,8.48,62.73
2014-07-24,988.73,365.68,46.03067,-89.59464,19:49:09,24.703,89,7.57,102.1,8.48,70.91
2014-07-24,989.51,364.64,46.03067,-89.59464,19:49:10,24.7,89,7.57,102.1,8.48,48.7
2014-07-24,991.93,363.79,46.03067,-89.59464,19:49:11,24.696,89,7.57,102.1,8.48,57.49
2014-07-24,994.32,363.41,46.03067,-89.59464,19:49:12,24.692,89,7.57,102.1,8.48,77.14
2014-07-24,993.8,361.3,46.03067,-89.59464,19:49:13,24.688,89,7.57,102.1,8.48,82.38
2014-07-24,994.38,360.98,46.03067,-89.59464,19:49:14,24.685,89,7.57,102.1,8.48,73.08
2014-07-24,993.13,359.61,46.03067,-89.59464,19:49:15,24.682,89,7.57,102.1,8.48,62.6
2014-07-24,992.91,358.48,46.03067,-89.59464,19:49:16,24.68,89,7.57,102.1,8.48,52.54
2014-07-24,995.41,357.27,46.03067,-89.59464,19:49:17,24.678,89,7.57,102.1,8.48,70.76
2014-07-24,995.33,358.02,46.03067,-89.59464,19:49:18,24.676,89,7.57,102.1,8.48,83.54
2014-07-24,995.03,356.53,46.03067,-89.59464,19:49:19,24.675,89,7.57,102.1,8.48,35.81
2014-07-24,996.66,355.47,46.03067,-89.59464,19:49:20,24.674,89,7.57,102.1,8.49,42.12
2014-07-24,996.88,353.83,46.03067,-89.59464,19:49:21,24.673,89,7.57,102.1,8.49,56.96
2014-07-24,997.09,352.38,46.03067,-89.59464,19:49:22,24.673,89,7.57,102.1,8.49,51.15
2014-07-24,997.51,351.89,46.03067,-89.59464,19:49:23,24.673,89,7.57,102.1,8.49,69.29
2014-07-24,997.27,350.87,46.03067,-89.59464,19:49:24,24.673,89,7.57,102.1,8.49,61.7
2014-07-24,997.64,349.84,46.03067,-89.59464,19:49:25,24.673,89,7.57,102.2,8.49,64.67
2014-07-24,999.31,349.26,46.03067,-89.59464,19:49:26,24.672,89,7.57,102.2,8.49,76.26
2014-07-24,997.74,347.8,46.03067,-89.59464,19:49:27,24.672,89,7.57,102.2,8.5,75.93
2014-07-24,999.04,347.34,46.03067,-89.59464,19:49:28,24.671,89,7.57,102.2,8.5,105.03
2014-07-24,997.58,346.15,46.03067,-89.59464,19:49:29,24.671,89,7.57,102.2,8.5,79.77
2014-07-24,997.47,345.16,46.03067,-89.59464,19:49:30,24.67,89,7.57,102.2,8.5,77.13
2014-07-24,999.67,343.88,46.03067,-89.59464,19:49:31,24.669,89,7.57,102.2,8.5,72.67
2014-07-24,1000.7,343.11,46.03067,-89.59464,19:49:32,24.668,89,7.57,102.3,8.5,73.68
2014-07-24,1001.56,342.44,46.03067,-89.59464,19:49:33,24.667,89,7.57,102.3,8.5,69.52
2014-07-24,999.6,340.55,46.03067,-89.59464,19:49:34,24.666,89,7.57,102.3,8.5,73.62
2014-07-24,1002.96,340.11,46.03067,-89.59464,19:49:35,24.665,89,7.57,102.3,8.5,125.9
2014-07-24,1001.74,338.81,46.03067,-89.59464,19:49:36,24.664,89,7.57,102.3,8.5,92.22
2014-07-24,1000.61,339.4,46.03067,-89.59464,19:49:37,24.664,89,7.57,102.3,8.5,111.31
2014-07-24,1000.55,338.56,46.03067,-89.59464,19:49:38,24.664,89,7.57,102.3,8.51,167.94
2014-07-24,1002.56,336.29,46.03067,-89.59464,19:49:39,24.664,89.1,7.57,102.3,8.51,125.98
2014-07-24,1001.21,336.21,46.03067,-89.59464,19:49:40,24.665,89.1,7.57,102.3,8.51,114.46
2014-07-24,1003.14,333.92,46.03068,-89.59464,19:49:41,24.667,89.1,7.57,102.3,8.51,97.02
2014-07-24,1002.21,333.44,46.03068,-89.59464,19:49:42,24.668,89.1,7.57,102.3,8.51,116.15
2014-07-24,998.48,332.26,46.03068,-89.59464,19:49:43,24.669,89.1,7.57,102.4,8.51,110.51
2014-07-24,1000.14,331.87,46.03068,-89.59464,19:49:44,24.671,89.1,7.57,102.4,8.51,114.83
2014-07-24,999.73,329.16,46.03068,-89.59464,19:49:45,24.672,89.2,7.57,102.4,8.51,107
2014-07-24,998.27,329.24,46.03068,-89.59464,19:49:46,24.674,89.2,7.57,102.4,8.51,121.69
2014-07-24,996.3,328.02,46.03068,-89.59466,19:49:47,24.675,89.2,7.57,102.4,8.52,100.41
2014-07-24,999.3,327.03,46.03068,-89.59467,19:49:48,24.677,89.2,7.57,102.5,8.52,104.72
2014-07-24,996.72,326.3,46.03068,-89.59467,19:49:49,24.678,89.3,7.57,102.5,8.52,88.4
2014-07-24,997.69,326.12,46.03068,-89.59467,19:49:50,24.678,89.3,7.57,102.5,8.52,108.69
2014-07-24,997.68,324.64,46.03068,-89.59467,19:49:51,24.679,89.3,7.58,102.6,8.53,90.64
2014-07-24,993.35,324.64,46.03068,-89.59468,19:49:52,24.679,89.3,7.58,102.6,8.53,100.01
2014-07-24,992.02,324.47,46.03068,-89.59468,19:49:53,24.679,89.3,7.58,102.7,8.53,76.22
2014-07-24,990.61,322.86,46.03068,-89.59468,19:49:54,24.679,89.3,7.58,102.7,8.54,100.31
2014-07-24,983.69,319.32,46.03068,-89.59468,19:49:55,24.679,89.3,7.58,102.8,8.55,80.93
2014-07-24,976.63,315.55,46.03068,-89.59468,19:49:56,24.679,89.3,7.58,102.9,8.55,86.12
2014-07-24,969.02,312.13,46.03068,-89.59468,19:49:57,24.68,89.4,7.59,102.9,8.56,73.71
2014-07-24,964.74,309.39,46.03068,-89.59468,19:49:58,24.68,89.4,7.59,103,8.56,89.12
2014-07-24,957.41,307.62,46.03068,-89.59468,19:49:59,24.681,89.4,7.59,103.1,8.57,81.32
2014-07-24,952.64,305.87,46.03068,-89.59468,19:50:00,24.682,89.4,7.6,103.2,8.58,87.83
2014-07-24,947.85,303.84,46.03068,-89.59468,19:50:01,24.683,89.4,7.6,103.3,8.58,87.57
2014-07-24,942.92,303.82,46.03068,-89.59468,19:50:02,24.684,89.4,7.6,103.4,8.59,54.97
2014-07-24,941.43,303.89,46.03068,-89.59468,19:50:03,24.685,89.4,7.6,103.5,8.6,51.07
2014-07-24,938.59,305.16,46.03068,-89.59468,19:50:04,24.687,89.4,7.61,103.6,8.61,68.58
2014-07-24,928.95,301.02,46.03068,-89.59468,19:50:05,24.688,89.4,7.61,103.7,8.61,51.31
2014-07-24,916.53,293.71,46.03068,-89.59468,19:50:06,24.69,89.4,7.61,103.8,8.62,62.81
2014-07-24,906.69,290.08,46.03068,-89.59468,19:50:07,24.691,89.4,7.61,103.9,8.63,43.98
2014-07-24,866.82,270.92,46.03068,-89.59468,19:50:08,24.693,89.4,7.62,104,8.64,55.15
2014-07-24,856.02,265.03,46.03068,-89.59469,19:50:09,24.694,89.4,7.62,104.1,8.65,56.15
2014-07-24,814.29,243.1,46.03068,-89.59469,19:50:10,24.696,89.4,7.62,104.2,8.66,53.49
2014-07-24,805.09,236.67,46.03068,-89.59469,19:50:11,24.697,89.4,7.63,104.3,8.67,38.68
2014-07-24,786.37,226.81,46.03068,-89.59469,19:50:12,24.698,89.4,7.63,104.4,8.67,51.69
2014-07-24,763.45,215.14,46.03068,-89.59469,19:50:13,24.699,89.5,7.63,104.5,8.68,35.37
2014-07-24,750.4,206.69,46.03068,-89.59469,19:50:14,24.701,89.5,7.64,104.6,8.69,50.07
2014-07-24,737.68,200.32,46.03068,-89.59469,19:50:15,24.702,89.5,7.64,104.7,8.7,47.91
2014-07-24,727.18,193.96,46.03068,-89.59469,19:50:16,24.703,89.5,7.64,104.8,8.7,41.71
2014-07-24,722.59,190.92,46.03068,-89.59469,19:50:17,24.704,89.5,7.65,104.9,8.71,24.08
2014-07-24,719.97,189.48,46.03068,-89.59469,19:50:18,24.705,89.5,7.65,104.9,8.72,33.56
2014-07-24,723.93,191.81,46.03068,-89.59469,19:50:19,24.706,89.5,7.65,105,8.72,33.04
2014-07-24,736.01,198.53,46.03068,-89.59469,19:50:20,24.707,89.5,7.66,105,8.72,24.51
2014-07-24,762.87,215.08,46.03068,-89.59469,19:50:21,24.708,89.5,7.66,105.1,8.73,60.94
2014-07-24,785.01,229.24,46.03068,-89.59469,19:50:22,24.709,89.5,7.66,105.1,8.73,44.48
2014-07-24,798.74,239.42,46.03068,-89.59469,19:50:23,24.709,89.5,7.66,105.1,8.73,28.74
2014-07-24,816.68,251.77,46.03068,-89.59469,19:50:24,24.71,89.5,7.67,105.2,8.73,31.82
2014-07-24,832.87,263,46.03068,-89.59469,19:50:25,24.711,89.5,7.67,105.2,8.74,39.27
2014-07-24,842.62,271.35,46.03068,-89.59469,19:50:26,24.711,89.5,7.67,105.2,8.74,29.98
2014-07-24,859.18,281.15,46.03068,-89.59469,19:50:27,24.712,89.6,7.67,105.2,8.74,28.81
2014-07-24,864.62,286.98,46.03068,-89.59469,19:50:28,24.712,89.6,7.67,105.2,8.74,30.55
2014-07-24,874.72,292.57,46.03068,-89.59469,19:50:29,24.713,89.6,7.67,105.2,8.74,32.01
2014-07-24,880.94,298.54,46.03068,-89.59469,19:50:30,24.713,89.6,7.68,105.1,8.73,32.06
2014-07-24,885.13,299.82,46.03068,-89.59469,19:50:31,24.714,89.6,7.68,105.1,8.73,63.56
2014-07-24,889.24,301.91,46.03068,-89.5947,19:50:32,24.715,89.6,7.68,105.1,8.73,105
2014-07-24,895.82,305.56,46.03068,-89.59471,19:50:33,24.716,89.6,7.68,105.1,8.73,80.91
2014-07-24,896.41,307.28,46.03068,-89.59471,19:50:34,24.719,89.6,7.68,105.1,8.73,94.58
2014-07-24,897.87,308.11,46.03068,-89.59471,19:50:35,24.723,89.6,7.68,105.1,8.73,85.49
2014-07-24,901.92,307.72,46.03068,-89.59471,19:50:36,24.727,89.6,7.68,105.1,8.73,74.9
2014-07-24,900.56,307.37,46.03068,-89.59471,19:50:37,24.73,89.6,7.68,105.1,8.73,82.2
2014-07-24,901.17,306.92,46.03068,-89.59471,19:50:38,24.734,89.6,7.68,105.1,8.73,83.62
2014-07-24,901.21,306.7,46.03068,-89.59471,19:50:39,24.738,89.6,7.68,105.1,8.73,71.05
2014-07-24,898.81,304.15,46.03068,-89.59471,19:50:40,24.742,89.6,7.68,105.1,8.73,56.63
2014-07-24,893.9,302.53,46.03068,-89.59471,19:50:41,24.745,89.6,7.68,105.2,8.73,96.76
2014-07-24,891.33,300.11,46.03068,-89.59471,19:50:42,24.749,89.6,7.68,105.2,8.73,71.63
2014-07-24,889.86,299.36,46.03068,-89.59471,19:50:43,24.752,89.6,7.68,105.2,8.73,62.93
2014-07-24,886.31,296.34,46.03068,-89.59471,19:50:44,24.755,89.6,7.68,105.3,8.74,71.33
2014-07-24,883.61,294.51,46.03068,-89.59471,19:50:45,24.758,89.7,7.68,105.3,8.74,77.22
2014-07-24,878.26,292.03,46.03068,-89.59471,19:50:46,24.76,89.7,7.68,105.3,8.74,83.8
2014-07-24,874.69,289.2,46.03068,-89.59471,19:50:47,24.761,89.7,7.68,105.3,8.74,83.14
2014-07-24,872.86,288.61,46.03068,-89.59471,19:50:48,24.761,89.8,7.68,105.4,8.75,69.47
2014-07-24,869.56,286.88,46.03068,-89.59471,19:50:49,24.761,89.8,7.68,105.4,8.75,64.95
2014-07-24,867.06,283.79,46.03069,-89.59471,19:50:50,24.761,89.8,7.68,105.5,8.75,81.93
2014-07-24,866.79,282.53,46.03069,-89.59471,19:50:51,24.761,89.8,7.68,105.5,8.76,69.37
2014-07-24,860.78,280.15,46.03069,-89.59471,19:50:52,24.761,89.8,7.68,105.6,8.76,71.78
2014-07-24,859.46,278.73,46.03069,-89.59471,19:50:53,24.761,89.8,7.68,105.6,8.76,77.97
2014-07-24,856.59,277.06,46.03069,-89.59471,19:50:54,24.761,89.8,7.68,105.6,8.77,70.87
2014-07-24,853.62,274.71,46.03069,-89.59471,19:50:55,24.761,89.8,7.68,105.7,8.77,95.65
2014-07-24,850.84,273.71,46.03069,-89.59471,19:50:56,24.761,89.8,7.68,105.7,8.77,74.67
2014-07-24,847.87,271.96,46.03069,-89.59471,19:50:57,24.761,89.8,7.68,105.7,8.77,102.96
2014-07-24,843.57,269.8,46.03069,-89.59471,19:50:58,24.761,89.8,7.68,105.8,8.78,97.09
2014-07-24,841.78,267.6,46.03069,-89.59471,19:50:59,24.762,89.7,7.68,105.8,8.78,113.12
2014-07-24,840.32,266.91,46.03069,-89.59471,19:51:00,24.762,89.7,7.68,105.8,8.78,133.33
2014-07-24,838.98,266.8,46.03069,-89.59471,19:51:01,24.762,89.6,7.68,105.8,8.78,100.64
2014-07-24,837.09,264.57,46.03069,-89.59471,19:51:02,24.762,89.6,7.68,105.8,8.78,95.27
2014-07-24,834.28,263.86,46.03069,-89.59471,19:51:03,24.763,89.6,7.68,105.8,8.78,221.61
2014-07-24,836.39,262.56,46.03069,-89.59471,19:51:04,24.763,89.5,7.68,105.8,8.78,157.99
2014-07-24,832.49,262.74,46.03069,-89.59471,19:51:05,24.764,89.5,7.68,105.8,8.78,159.23
2014-07-24,828.35,260.41,46.03069,-89.59471,19:51:06,24.764,89.5,7.69,105.8,8.78,136.33
2014-07-24,825.84,258.99,46.03069,-89.59471,19:51:07,24.765,89.4,7.69,105.7,8.78,96.74
2014-07-24,825.37,258.43,46.03069,-89.59471,19:51:08,24.765,89.4,7.69,105.7,8.77,119.44
2014-07-24,823.42,257.18,46.03069,-89.59471,19:51:09,24.766,89.4,7.69,105.7,8.77,123.92
2014-07-24,823.31,256.4,46.03069,-89.59471,19:51:10,24.766,89.3,7.69,105.6,8.76,134.4
2014-07-24,821.08,255.58,46.03069,-89.59471,19:51:11,24.767,89.3,7.69,105.6,8.76,112.23
2014-07-24,819,253.94,46.03069,-89.59471,19:51:12,24.768,89.3,7.69,105.5,8.75,336.01
2014-07-24,816.14,251.84,46.03069,-89.59471,19:51:13,24.768,89.3,7.69,105.4,8.75,348.5
2014-07-24,812.21,250.17,46.03069,-89.59471,19:51:14,24.769,89.3,7.69,105.3,8.74,125.52
2014-07-24,810.61,247.97,46.03069,-89.59472,19:51:15,24.769,89.3,7.69,105.3,8.73,203.94
2014-07-24,803.28,245.89,46.0307,-89.59474,19:51:16,24.77,89.2,7.69,105.2,8.73,119.65
2014-07-24,801.55,245.12,46.0307,-89.59474,19:51:17,24.77,89.2,7.69,105,8.72,129.89
2014-07-24,799.35,244.35,46.0307,-89.59474,19:51:18,24.771,89.2,7.69,105,8.71,66.43
2014-07-24,800.63,242.73,46.0307,-89.59474,19:51:19,24.772,89.2,7.69,104.8,8.7,93.55
2014-07-24,798.2,241.39,46.0307,-89.59474,19:51:20,24.772,89.2,7.69,104.7,8.69,78.83
2014-07-24,796.89,241.18,46.0307,-89.59474,19:51:21,24.773,89.2,7.69,104.6,8.68,78.92
2014-07-24,797.16,241.01,46.0307,-89.59474,19:51:22,24.774,89.2,7.69,104.5,8.67,101.91
2014-07-24,796.21,239.56,46.0307,-89.59474,19:51:23,24.774,89.2,7.69,104.3,8.66,136.94
2014-07-24,796.67,239.91,46.0307,-89.59474,19:51:24,24.775,89.1,7.68,104.2,8.65,120.04
2014-07-24,796.7,240.06,46.0307,-89.59474,19:51:25,24.775,89.1,7.68,104.1,8.63,112.23
2014-07-24,795.12,239.23,46.0307,-89.59474,19:51:26,24.776,89.1,7.68,103.9,8.62,90.2
2014-07-24,786.34,233.46,46.0307,-89.59474,19:51:27,24.776,89.1,7.68,103.8,8.61,89.78
2014-07-24,778.73,229.6,46.0307,-89.59474,19:51:28,24.777,89.1,7.68,103.7,8.6,92.78
2014-07-24,763.5,220.11,46.0307,-89.59474,19:51:29,24.778,89.1,7.68,103.5,8.59,112.78
2014-07-24,757.03,217.06,46.0307,-89.59474,19:51:30,24.779,89.1,7.68,103.4,8.58,94.42
2014-07-24,748.33,212.48,46.0307,-89.59474,19:51:31,24.78,89.1,7.68,103.3,8.57,135.69
2014-07-24,741.49,208.98,46.0307,-89.59474,19:51:32,24.78,89.1,7.68,103.2,8.56,212.97
2014-07-24,736.97,207.43,46.0307,-89.59474,19:51:33,24.781,89.1,7.68,103,8.55,229.69
2014-07-24,736.46,206.07,46.0307,-89.59474,19:51:34,24.781,89.1,7.68,102.9,8.54,295.54
2014-07-24,736.77,205.48,46.0307,-89.59474,19:51:35,24.782,89.1,7.68,102.8,8.53,219.71
2014-07-24,735.35,204.69,46.0307,-89.59474,19:51:36,24.783,89.1,7.68,102.7,8.52,150.49
2014-07-24,717.12,195.56,46.0307,-89.59474,19:51:37,24.783,89.1,7.68,102.6,8.51,141.15
2014-07-24,695.89,185.24,46.0307,-89.59474,19:51:38,24.784,89.1,7.68,102.5,8.5,199.35
2014-07-24,686.36,179.58,46.0307,-89.59474,19:51:39,24.785,89.1,7.67,102.4,8.49,167.56
2014-07-24,644.01,155.3,46.0307,-89.59474,19:51:40,24.785,89.1,7.67,102.3,8.49,174.09
2014-07-24,629.67,147.92,46.0307,-89.59474,19:51:41,24.786,89.1,7.67,102.3,8.48,280.46
2014-07-24,599.67,130.96,46.0307,-89.59474,19:51:42,24.787,89.1,7.67,102.2,8.48,240.98
2014-07-24,579.38,118.76,46.0307,-89.59474,19:51:43,24.787,89.1,7.67,102.1,8.47,185.2
2014-07-24,547.63,100.54,46.0307,-89.59474,19:51:44,24.788,89,7.67,102.1,8.47,325.6
2014-07-24,530.63,92.39,46.0307,-89.59474,19:51:45,24.788,89,7.67,102,8.46,135.94
2014-07-24,512.13,80.32,46.0307,-89.59474,19:51:46,24.788,89,7.67,102,8.46,136.63
2014-07-24,502.28,74.53,46.0307,-89.59474,19:51:47,24.789,89,7.67,101.9,8.45,68.82
2014-07-24,490.17,67.58,46.0307,-89.59474,19:51:48,24.789,89.1,7.67,101.8,8.44,61.62
2014-07-24,487,65.04,46.0307,-89.59474,19:51:49,24.789,89.2,7.67,101.7,8.44,54.48
2014-07-24,483.34,63.29,46.0307,-89.59474,19:51:50,24.79,89.5,7.67,101.6,8.43,79.51
2014-07-24,484.02,63.06,46.0307,-89.59474,19:51:51,24.79,90,7.67,101.6,8.42,58.77
2014-07-24,485.07,63.84,46.0307,-89.59474,19:51:52,24.791,90.7,7.67,101.5,8.42,72.74
2014-07-24,511.45,78.99,46.0307,-89.59474,19:51:53,24.792,91.6,7.67,101.4,8.41,82.29
2014-07-24,523.21,84.69,46.0307,-89.59474,19:51:54,24.794,92.4,7.66,101.3,8.4,65.22
2014-07-24,540.46,95.02,46.0307,-89.59474,19:51:55,24.795,93.4,7.66,101.3,8.4,55.06
2014-07-24,577.39,114.86,46.0307,-89.59474,19:51:56,24.795,94.4,7.66,101.2,8.39,55.39
2014-07-24,605.65,130.93,46.0307,-89.59474,19:51:57,24.797,95.6,7.66,101.1,8.39,71.63
2014-07-24,625.69,140.95,46.0307,-89.59474,19:51:58,24.799,96.7,7.66,101.1,8.38,55.19
2014-07-24,651.73,154.77,46.0307,-89.59474,19:51:59,24.801,97.9,7.66,101,8.38,54.98
2014-07-24,672.64,164.41,46.0307,-89.59474,19:52:00,24.805,99,7.66,101,8.37,42.73
2014-07-24,688.29,171.02,46.0307,-89.59474,19:52:01,24.808,100.2,7.66,100.9,8.37,43.32
2014-07-24,705.31,178.47,46.0307,-89.59474,19:52:02,24.812,101.2,7.66,100.9,8.37,41.75
2014-07-24,723.5,185.55,46.0307,-89.59474,19:52:03,24.814,102.1,7.66,100.9,8.37,61.69
2014-07-24,736.79,190.48,46.0307,-89.59474,19:52:04,24.816,103,7.66,100.9,8.36,67.25
2014-07-24,747.23,193.69,46.0307,-89.59474,19:52:05,24.819,103.6,7.65,100.9,8.36,121.49
2014-07-24,758.5,197.47,46.0307,-89.59474,19:52:06,24.821,103.6,7.65,100.9,8.36,123.5
2014-07-24,769.48,199,46.0307,-89.59474,19:52:07,24.825,103.6,7.65,100.8,8.36,197.98
2014-07-24,779.82,202.18,46.0307,-89.59474,19:52:08,24.835,103.5,7.65,100.8,8.35,179.98
2014-07-24,786.74,203.32,46.0307,-89.59474,19:52:09,24.846,103.3,7.65,100.7,8.35,190.88
2014-07-24,788.29,203,46.0307,-89.59474,19:52:10,24.861,103.2,7.65,100.7,8.34,151.32
2014-07-24,794.99,203.62,46.0307,-89.59474,19:52:11,24.877,103.1,7.65,100.6,8.34,166.04
2014-07-24,797.65,202.87,46.0307,-89.59474,19:52:12,24.89,102.9,7.64,100.6,8.33,175.88
2014-07-24,805.51,202.68,46.0307,-89.59474,19:52:13,24.904,102.7,7.64,100.6,8.33,159.73
2014-07-24,806.77,201.89,46.0307,-89.59474,19:52:14,24.916,102.7,7.64,100.6,8.32,144.66
2014-07-24,809.12,200.46,46.0307,-89.59474,19:52:15,24.93,102.3,7.64,100.6,8.32,135.16
2014-07-24,811.47,198.63,46.0307,-89.59474,19:52:16,24.942,101.9,7.64,100.6,8.32,156.7
2014-07-24,813.36,196.88,46.0307,-89.59474,19:52:17,24.956,101.3,7.64,100.7,8.33,121
2014-07-24,813.66,195.27,46.0307,-89.59474,19:52:18,24.967,100.8,7.64,100.8,8.33,109.61
2014-07-24,812.15,192.81,46.0307,-89.59474,19:52:19,24.978,100.7,7.64,100.9,8.34,107.19
2014-07-24,810.5,191.67,46.0307,-89.59474,19:52:20,24.985,100.7,7.64,101,8.35,105.9
2014-07-24,810.71,189.79,46.0307,-89.59474,19:52:21,24.989,100.7,7.64,101.2,8.36,141.51
2014-07-24,813.08,188.19,46.0307,-89.59474,19:52:22,24.989,100.6,7.64,101.3,8.37,119.16
2014-07-24,814.52,187.63,46.0307,-89.59474,19:52:23,24.987,100.3,7.64,101.5,8.39,115.01
2014-07-24,811.19,186.33,46.0307,-89.59474,19:52:24,24.983,100,7.64,101.7,8.41,125.49
